Resource.Property,Property Type,Optional / Required,Generator,,,,,,,,
Claim.claim_id,String,,"IDGEN.get(""C-"")",,,,,,,,
Claim.plan_client_id,string,,"fake.random_element(('BC1014', 'UH4042', 'NK6674', 'PK1012', 'UR4042', 'PP6674', 'AL1012'))",,,,,,,,
Claim.attendingProvider_id,string,,"IDGEN.random_value(""P-"")",,,,,,,,
Claim.claimStatus,String,,"str(fake.random_int(min=1, max=784))",,,,,,,,
Claim.claimStatusDate,Date,,fake.past_datetime(),,,,,,,,
Claim.claimType,string,,"fake.random_element(('Dental', 'Medical', 'Pharmacy', 'Vision'))",,,,,,,,
Claim.version,string,,"""1.5""",,,,,,,,
Claim.lastXRayDate,Date,,fake.past_datetime(),,,,,,,,
Claim.notes().claimNoteText,String,,"""""",,,,,,,,
Claim.patient_id,String,,"IDGEN.random_value(""M-"")",,,,,,,,
Claim.phi.diagnosisCode().code,String,,"str(fake.random_int(min=1, max=50000))",,,,,,,,
Claim.phi.principalDiagnosis,String,,"str(fake.random_int(min=1, max=50000))",,,,,,,,
Claim.phi.serviceEndDate,Date,,fake.future_datetime(),,,,,,,,
Claim.phi.payment.approvedAmount,double,,"fake.random_int(min=0, max=10000)",,,,,,,,
Claim.phi.payment.coinsuranceAmount,double,,"fake.random_int(min=0, max=1000)",,,,,,,,
Claim.phi.payment.copayAmount,double,,"fake.random_int(min=0, max=100)",,,,,,,,
Claim.phi.payment.latepaymentInterest,double,,"fake.random_int(min=0, max=100)",,,,,,,,
Claim.phi.payment.paidAmount,double,,"fake.random_int(min=0, max=10000)",,,,,,,,
Claim.phi.payment.paidDate,Date,,fake.past_datetime(),,,,,,,,
Claim.phi.payment.patientPaidAmount,double,,"fake.random_int(min=0, max=1000)",,,,,,,,
Claim.phi.payment.patientResponsibilityAmount,double,,"fake.random_int(min=0, max=1000)",,,,,,,,
Claim.phi.payment.payerPaidAmount,double,,"fake.random_int(min=0, max=10000)",,,,,,,,
Claim.placeOfService,String,,"fake.random_element(('Pharmacy', 'Telehhealth', 'School', 'Homeless Shelter', 'Indian Health', 'Correctional Facility', 'Office', 'Home', 'Assisted Living Facility', 'Group Home', 'Mobile Unit', 'Walk-In Retail Health Clinic', 'Worksite', 'Urgent Care Facility', 'Unassigned', 'Inpatient Hospital', 'Emergency Room', 'Birthing Center', 'Military Treatment Facility', 'Nursing Facility', 'Hospice', 'Psychiatric Facility', 'Community Mental Health', 'Residential Substance Abuse Treatment Facility', 'Public Health Clinic', 'Independant Laboratory', 'Other Place of Service'))",,,,,,,,
Claim.priorAuthorization,String,,fake.boolean(),,,,,,,,
Claim.receivedDate,Date,,fake.past_datetime(),,,,,,,,
Claim.renderingProvider_id,String,,"IDGEN.random_value(""P-"")",,,,,,,,
Claim.serviceFacility_id,String,,"""P-"" + str(fake.random_int(min=1, max=800000))",,,,,,,,
Claim.serviceFromDate,Date,,fake.past_datetime(),,,,,,,,
Claim.subscriber_id,String,,"""M-"" + str(fake.random_int(min=1, max=85000))",,,,,,,,
Claim.supervisingProvider_id,String,,"IDGEN.random_value(""P-"")",,,,,,,,
Claim.claimLine().adjudicationDate,Date,,fake.past_datetime(),,,,,,,,
Claim.claimLine().attendingProvider_id,string,,"IDGEN.random_value(""P-"")",,,,,,,,
Claim.claimLine().operatingProvider_id,String,,"IDGEN.random_value(""P-"")",,,,,,,,
Claim.claimLine().orderingProvider_id,String,,"IDGEN.random_value(""P-"")",,,,,,,,
Claim.claimLine().otherOperatingProvider_id,String,,"IDGEN.random_value(""P-"")",,,,,,,,
Claim.claimLine().phi.diagnosiscodes().diagnosisCode,String,,"str(fake.random_int(min=1, max=50000))",,,,,,,,
Claim.claimLine().phi.placeOfService,String,,"fake.random_element(('Pharmacy', 'Telehhealth', 'School', 'Homeless Shelter', 'Indian Health', 'Correctional Facility', 'Office', 'Home', 'Assisted Living Facility', 'Group Home', 'Mobile Unit', 'Walk-In Retail Health Clinic', 'Worksite', 'Urgent Care Facility', 'Unassigned', 'Inpatient Hospital', 'Emergency Room', 'Birthing Center', 'Military Treatment Facility', 'Nursing Facility', 'Hospice', 'Psychiatric Facility', 'Community Mental Health', 'Residential Substance Abuse Treatment Facility', 'Public Health Clinic', 'Independant Laboratory', 'Other Place of Service'))",,,,,,,,
Claim.claimLine().phi.serviceEndDate,Date,,fake.future_datetime(),,,,,,,,
Claim.claimLine().phi.serviceFromDate,Date,,fake.past_datetime(),,,,,,,,
Claim.claimLine().phi.payment.allowedAmount,double,,"fake.random_int(min=0, max=10000)",,,,,,,,
Claim.claimLine().phi.payment.approvedAmount,double,,"fake.random_int(min=0, max=10000)",,,,,,,,
Claim.claimLine().phi.payment.coinsuranceAmount,double,,"fake.random_int(min=0, max=1000)",,,,,,,,
Claim.claimLine().phi.payment.copayAmount,double,,"fake.random_int(min=0, max=100)",,,,,,,,
Claim.claimLine().phi.payment.deductibleAmount,double,,"fake.random_int(min=0, max=10000)",,,,,,,,
Claim.claimLine().phi.payment.paidAmount,double,,"fake.random_int(min=0, max=10000)",,,,,,,,
Claim.claimLine().phi.payment.paidDate,Date,,fake.future_datetime(),,,,,,,,
Claim.claimLine().phi.payment.patientPaidAmount,double,,"fake.random_int(min=0, max=10000)",,,,,,,,
Claim.claimLine().phi.payment.patientResponsibilityAmount,double,,"fake.random_int(min=0, max=10000)",,,,,,,,
Claim.claimLine().phi.payment.payerPaidAmount,double,,"fake.random_int(min=0, max=10000)",,,,,,,,
Claim.claimLine().procedureCode,String,,"str(fake.random_int(min=0, max=20000))",,,,,,,,
Claim.claimLine().quantity,string,,"str(fake.random_int(min=0, max=100))",,,,,,,,
Claim.claimLine().referringProvider_id,String,,"IDGEN.random_value(""P-"")",,,,,,,,
Claim.claimLine().renderingProvider_id,String,,"IDGEN.random_value(""P-"")",,,,,,,,
Claim.claimLine().supervisingProvider_id,String,,"IDGEN.random_value(""P-"")",,,,,,,,
Claim.claimLine().unit,String,,"fake.random_element(('Each', 'Days', 'Prints', 'Miles'))",,,,,,,,
